id_mgs	MQB_005	MQB_014	MQB_023	MQB_032	MQB_041	MQB_059	MQB_068	MQB_086	MQB_095	MQB_005_l2	MQB_014_l3	MQB_023_l2	MQB_032_l2	MQB_059_l2	MQB_068_l2	MQB_086_l2	MQB_095_l2
"msp_1272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1273"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1274"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1275"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1276"	0	0	0	0	0	1.5854899906774485e-4	0	0	0	0	0	0	0	1.9723067971915318e-4	7.492071352135226e-6	0	0
"msp_1277"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1278"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1279"	5.846437899067739e-5	4.884736073771284e-4	0.0016959329202923148	0	0.0010380827147207768	0	0	1.4481118676377933e-4	3.546349542361629e-4	7.373694222395575e-5	4.794096219722297e-4	0.0017415729846070667	1.6351013806628514e-4	0	0	1.5196080845344037e-4	3.810142682564716e-4
"msp_1280"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1281"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1283"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1284"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1285"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1286"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1287"	5.8316955968704955e-5	0	0	0	0	0	0	0	0	2.4563917643941552e-5	0	0	0	0	1.5110785701693749e-5	0	0
"msp_1288"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1290"	0.009787601923058999	0	0	0	0	0	0	0	0	0.010372475981912578	0	0	0	2.0565669630077772e-4	0	1.4976952283214347e-4	0
"msp_1291"	1.5084602883229985e-4	0	6.910367215935944e-4	1.8907526141208824e-4	1.9606876578194185e-4	1.0098557797086867e-4	1.8233161687649562e-4	3.949258247608947e-4	7.748750893677201e-5	1.685940084628053e-4	0	6.962173725708301e-4	2.1204430492491138e-4	8.522361599770018e-5	1.605533712565671e-4	3.6492617398542205e-4	8.460648222559954e-5
"msp_1292"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.742964030058335e-5	0	0
"msp_1293"	0	0	0	0	0	1.1060879453305404e-4	0	0	0	0	0	0	0	7.484412327634936e-5	0	0	0
"msp_1294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1295"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1296c"	0	0	0	0	0	0	0	0	0	0	2.1779738725392163e-5	0	0	0	0	0	0
"msp_1297"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1299"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1300c"	4.2442743344961124e-5	0	0	0	0	0	0	0	0	3.1834323445727586e-5	0	0	0	0	0	0	0
"msp_1301"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1302"	5.909773862080492e-4	0	0	0	1.379356891380157e-4	4.915771775396364e-4	8.240805592873634e-4	0	0	6.480574500647281e-4	0	0	0	5.103536688475592e-4	8.717746998257718e-4	7.208001017305652e-6	9.340079590857042e-5
"msp_1303"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1304"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1305"	0	0	0	0.001427112401312048	0	0	0	0	0	0	0	0	0.0012401504976111877	0	0	0	0
"msp_1306c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1307"	0.0010418610521446083	0	0	0	0	0	0.001980473320637622	0	0	9.190676880340081e-4	0	0	0	1.538530983473018e-5	0.0019625782201969683	1.3167947154271915e-5	2.5033432344403697e-4
"msp_1308"	3.322224830109692e-5	0	0	0	0	0	0	0	0	3.97080208097538e-5	0	0	1.2811673631987046e-5	0	0	0	0
"msp_1309"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1310"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1311"	0	0	0	0	0	3.011143486251592e-4	0	0	0	0	0	0	0	2.717317708126391e-4	0	0	0
"msp_1312"	3.9702129151492153e-4	0	0	0	6.427452473577748e-5	3.123179401611718e-5	5.927990408158583e-5	4.2974689459880855e-4	0	3.680385802669142e-4	0	0	0	2.681605819913377e-5	6.020232391807329e-5	4.925330904807616e-4	2.350085489752917e-5
"msp_1313"	3.912476259606635e-5	0	0	0	0.028202827655430234	0	0	0	0	5.022254184940552e-5	0	2.7307231080456494e-4	0	0	0	0	0
"msp_1314"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1315"	6.654808057173253e-5	0	0	7.504025142495598e-5	1.8629169026975221e-4	0	1.3010977600893347e-5	0	0	5.994615792582659e-5	0	0	7.11467215583471e-5	0	1.7939768960222454e-5	0	0
"msp_1316"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1317"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1318"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1319"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1320c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1321c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1323"	3.5069301880075605e-4	5.680029400743029e-4	8.04261488415112e-4	3.911471449838052e-4	7.032072562988742e-4	0.0010219662528510515	4.698292753605089e-4	1.8887934729725967e-05	0.0010566734269829665	4.1266497612483074e-4	5.747426611988334e-4	9.123995112689997e-4	4.768959098871731e-4	9.724374528856978e-4	5.511572465209639e-4	3.0716028788737794e-5	0.0010271988534079196
"msp_1324"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1325"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1326"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1327"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1328"	6.924563478759683e-4	0	0	0	0	0.001243849129375249	0	0	0	6.81148447123192e-4	0	0	0	0.0011832764686854531	1.656298082662608e-5	1.0119292508350375e-5	0
"msp_1329"	0	0	0	1.643559099799814e-5	0	0	2.5202742498925757e-5	2.6179029256355433e-5	0	0	0	0	1.955817459037194e-5	0	2.1211281795487763e-5	2.545163036764834e-5	0
"msp_1330"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1331"	0	0	0	0	6.151592010821055e-5	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1332"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1333"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1334"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1335"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1336"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1337c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1338"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1339"	4.1596488381560155e-5	1.5917808426025055e-4	1.8005913074955497e-4	2.712479532113254e-5	0	0	0	0	4.064024492282518e-5	4.986648941059547e-5	1.8890854458049447e-4	1.726950018505113e-4	4.207431567817298e-5	0	1.7320425385072365e-5	1.3634011702386781e-5	4.5213321790744816e-5
"msp_1340"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1341"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1342"	0	0	0	9.619585555267316e-5	0	0	0	0	0	0	0	0	7.279238904523929e-5	0	0	0	0
"msp_1343"	0	0	0	0	2.5709285933223633e-4	0	2.629443607546946e-4	0	0	0	0	0	0	0	2.585044320036721e-4	0	3.0650904149930516e-5
"msp_1344c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1345c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1346c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1347c"	5.317956162349781e-4	0	0	0	7.265073352181397e-4	7.445665664806281e-4	2.451974854502261e-4	0	0	5.427630516778219e-4	0	0	0	7.086348633160802e-4	2.452081866581124e-4	0	2.009043892011936e-5
"msp_1348"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1349"	8.19811491818524e-4	5.753284774690521e-5	4.539581756041904e-4	9.930393003907661e-4	0	5.676152132492894e-4	5.907589382803902e-4	7.99591358583993e-4	2.251679431373573e-5	7.485751694241447e-4	4.0965249432490286e-5	3.6501842665695455e-4	8.80356916665658e-4	5.888402095080999e-4	6.121271109903313e-4	7.48031596331809e-4	9.271817403471253e-5
"msp_1350"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1351"	0	0	0	0	0	0	1.120701668526167e-5	0	0	0	0	0	0	0	1.0507269235028726e-5	0	0
"msp_1352"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1353"	0	0	0	0	5.178650263412267e-4	0	1.7330738052171978e-4	0	0	0	0	3.218190886318311e-5	0	0	1.9312512629184476e-4	0	3.0979406953189045e-5
"msp_1354"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1355"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1356"	2.3162790206764908e-4	1.1801172449877974e-4	0	5.2581395841923e-4	3.102812117760173e-5	2.45310469144333e-4	3.7954657234926316e-5	0	3.6646182976966127e-05	2.3925189708104075e-4	1.2136356534584503e-4	0	4.985936951221763e-4	2.617701684194386e-4	7.023887287547646e-5	0	3.046439499153926e-5
"msp_1357"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1358"	3.1393781286602785e-5	0	0	0	0	0	0	0	0	1.8441812455583724e-5	0	0	0	0	0	0	0
"msp_1359"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1360"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1361"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1362"	0	0	4.485496330828231e-4	2.8078046691945538e-5	0	0	0	0	3.8130722665579595e-5	2.294862802934803e-5	0	5.122590877522443e-4	8.814782494621328e-5	0	0	0	5.4220813277942786e-5
"msp_1363"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1364"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1365"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1366"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1367"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1368"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1369"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1371"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1372"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1373"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1374"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1375"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1376"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1377"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1378"	0	0	0	1.9623905219798879e-4	0	0	0	0	0	0	0	0	1.7435390502868153e-4	0	0	0	0
"msp_1379"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1380"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1381"	6.259187262416493e-5	1.9306935782768142e-4	5.270210526587297e-4	1.717390579528402e-5	0	0	8.339483929745252e-5	1.3054860620298673e-4	1.1349046961596879e-4	7.137210767264965e-5	1.7200290336781793e-4	5.674287233440859e-4	6.74910304571573e-5	9.56205436204462e-6	6.871771986803492e-5	9.410251566458182e-5	1.0224134260225952e-4
"msp_1382"	0	0	0	0	0	0	3.971137580614068e-5	0	0	0	0	0	0	0	2.9685439534588252e-5	0	0
"msp_1383c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1384"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1385"	0.0013622065155020889	0	0.0010190761388271736	2.978621606791335e-4	4.1969790091841747e-4	0	0.00254656371089899	0	0	0.001360317411293024	0	9.512246337720649e-4	4.0264080217091244e-4	3.4294872477483165e-5	0.0022509142992115957	2.3949086795243563e-5	2.914069008492729e-4
"msp_1386"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1387"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1388"	1.5302350999687016e-4	0	0	0	0	0	0	0	0	2.0880381313813847e-4	0	0	0	0	0	0	0
"msp_1389"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1390"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1391"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1392"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1393"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1394"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1395"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1396c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1397c"	0	0	7.053477426254763e-5	0	0	0	0	0	0	4.1023126179252014e-5	0	9.862881864436924e-5	0	0	0	0	0
"msp_1398"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1399"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1400"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1401c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1403"	1.7049095453014433e-4	6.229717319278035e-5	1.878101159390639e-4	0.0010139748027825893	3.5592927939752535e-4	4.0445795510896926e-5	4.7220178743063274e-4	0	0	1.773459896180151e-4	4.494987001470407e-5	1.501605787111784e-4	8.222953111251661e-4	5.080444147636068e-5	4.361211728198287e-4	0	4.4452875220179094e-5
"msp_1404"	7.13881415202193e-5	0	0	0	1.0016376660771868e-5	0	0	0	0	6.858236728751083e-5	0	7.161499971616006e-6	0	0	0	0	0
"msp_1405"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1406"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1407"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1408"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1409"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1410"	2.940565738691496e-5	0	0	1.020417153657744e-5	1.1293151060779218e-5	8.136232039842689e-5	5.3523332952807776e-5	1.739957859880769e-4	7.446336349824559e-5	2.8920440314327718e-5	0	0	9.385230748909357e-6	6.898180517994382e-5	5.714560121500088e-5	1.798060017070001e-4	8.329803206323274e-5
"msp_1412"	2.937196041021976e-5	0	0	0	0	0	0	0	0	4.1114041553332064e-5	0	0	0	7.587771856326191e-6	0	0	0
"msp_1413"	0	0	0	0	0	0	6.29943561398604e-4	0	0	0	0	0	0	0	5.420506202563406e-4	0	5.558904183053446e-5
"msp_1414"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1415"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1416"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1417"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1418c"	0	0	0	0	0	0	6.607559648079463e-5	1.622511158674768e-4	5.24673007980608e-5	0	0	2.6336521242546758e-5	0	0	5.6657816905181375e-5	2.659174824138e-4	8.739367714107547e-5
"msp_1419"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1420"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1421"	0	0	0	0	0	1.6138511183587238e-4	0	0	0	4.337397533562644e-5	0	0	0	1.6554135506685667e-4	0	0	0
"msp_1422"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1423"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1424"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1425"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1426"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1427"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1428"	1.1683788623835577e-4	0	1.883316017505871e-4	1.9007317871702568e-4	6.769072880653418e-5	4.264688922232496e-5	7.578706709932081e-5	0	0	1.220503717089792e-4	0	2.0004853391622675e-4	2.2784842363058634e-4	3.885766942357076e-5	9.658387761824924e-5	0	1.8262879587463492e-5
"msp_1429"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1430"	0	0	0	0	2.519236014449959e-5	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1431"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1432"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1433"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1434"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1435"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1436"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1437"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1438"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1439"	0.0010555195463837032	0	0	0	0	0	0	0	0	0.001214146591961277	0	0	0	3.010858336226579e-5	0	2.09137727319136e-5	0
"msp_1440"	0	0	0	0	0	2.773144610988889e-4	0	0	0	0	0	0	0	2.934696218054037e-4	0	0	0
"msp_1441c"	0	0	0	0	4.0166310979393097e-4	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1442"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1443"	0	0	0.001482807409943744	0	0	0	0	0	0	0	0	0.001461004134561675	1.3160366114536786e-4	0	0	0	0
"msp_1444"	3.6694754277333055e-5	0	0	0	0	0	0	0	0	4.4783761853548965e-5	0	0	0	7.71158236103877e-6	0	0	0
"msp_1446"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1447"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1448"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1449"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1450"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1451"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1452"	0	0	0	0	9.094204278455259e-4	7.292714116318894e-4	0	0	0	0	0	0	0	6.725136273587711e-4	9.772905109385241e-6	0	0
"msp_1453"	7.323451929443384e-5	0	0	0	5.632956985889887e-5	0	2.616853506329519e-4	6.234811201057444e-4	0	9.690093758436943e-5	0	0	1.9932881818728425e-5	0	2.169618516273334e-4	6.942671523898635e-4	4.2397883050213756e-5
"msp_1454"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1455"	0	0	0	0	0	0.0038971034535183603	0	0	0	0	0	0	0	0.0038462598620920318	6.520562605375227e-5	0	0
"msp_1456c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1457"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1458"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1459"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1460"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.124928638830445e-5	0	0
"msp_1461"	0	0	0	2.8957912145386865e-5	2.3696784522955746e-5	8.624947535103447e-5	0	4.244152681011786e-5	0	0	0	0	4.19200225613072e-5	9.074931263326771e-5	0	4.5413144518547154e-5	0
"msp_1462"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1463"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1464"	0	0	0	0	0	0	0	9.828649684061608e-5	0	0	0	0	2.1173265844179927e-5	0	0	6.833551107445407e-5	0
"msp_1465"	0	0	0	0	4.9579458350317215e-5	3.5351839208582083e-4	4.225268752219017e-5	0	0	0	0	0	0	3.7861094283787075e-4	5.221002989074092e-5	0	0
"msp_1466"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1467"	0	0	0	0	0	2.378648496967175e-4	0	0	0	0	0	0	0	2.2744218436751218e-4	0	0	0
"msp_1468"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1469"	0	0	0	0	0.001120574954405377	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1471c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1472c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1473c"	0	0	0	8.837857743337414e-4	0	0	9.702368126153439e-4	0	5.087668616067329e-4	0	0	0	8.312425445568426e-4	0	0.001047369370390748	1.677745615419088e-5	5.585622940306859e-4
"msp_1474"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1475"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1476"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66679486750819e-6	0
"msp_1477"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1478"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1479"	0	0	0	5.6269696613845634e-5	0	0	0	0	0	0	0	0	2.817334207746603e-5	0	0	0	0
"msp_1481"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.340135348813251e-5	0	0	0
"msp_1482"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1483"	0	0	0	0.001416452815565704	0	7.647477744435671e-5	0	0	0	0	0	0	0.0014216698461361633	5.631405593900315e-5	0	0	0
"msp_1484"	0	0	0	0	0	0	0	0	8.130283161057922e-5	0	0	0	0	0	0	0	9.298529325589272e-5
"msp_1485"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1486"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1487"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1488"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1489c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1490"	3.1205358229113937e-4	0	0	0	0	0	0	0	0	3.3788586100461364e-4	0	0	0	0	0	0	0
"msp_1491"	0	0	0	0	1.3787800696079186e-4	0	0	0	0	0	0	0	0	1.9396186395060294e-5	0	0	0
"msp_1492"	1.9290420719359709e-4	0	1.683851087622612e-4	2.101883095500008e-4	1.1423347311404252e-4	9.103271665226914e-5	2.2129400271802237e-4	0	1.6800445333167672e-4	1.866632953812979e-4	0	1.8624373696680952e-4	2.025630255881072e-4	7.237822116423866e-5	2.384976789566201e-4	0	2.0319999750006596e-4
"msp_1493"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1494c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1495"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1496"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1497"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1498"	0	0	0	0	1.8173262284080737e-4	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1499"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1500"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1501"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1502"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1503c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1504"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1505"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1506"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1507"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1508"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1509"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1510c"	0	0	0	4.188141819910779e-4	0	0	0	0	0	0	0	0	3.6362585788983666e-4	0	0	0	0
"msp_1511c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1512"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1513"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1514"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1515"	0	0	0	1.5404400991461423e-4	0	0	0	0	0	0	0	0	1.251085304366583e-4	0	0	0	1.632333537151473e-5
"msp_1516"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1517"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1518"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1519"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1520"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1521"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1522"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1523"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"msp_1524"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
